,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spent,Total_Accept,Living_With,Children,Family_Size
1369,2,0.7398018377575646,0.0,0.11672473867595819,0.15492957746478875,0.22957198443579768,0.3191489361702128,0.06896551724137931,0.43478260869565216,0.16666666666666666,0.2727272727272727,0.2222222222222222,0.38461538461538464,0.05263157894736842,0,0,0,0,0,0,0,0.7307692307692307,0.16443850267379678,0,2,1,0.5
1370,2,0.6246055318359013,0.9696969696969697,0.12456445993031359,0.08450704225352113,0.20233463035019456,0.23404255319148937,0.27586206896551724,0.2463768115942029,0.3333333333333333,0.36363636363636365,0.1111111111111111,0.38461538461538464,0.21052631578947367,0,0,0,0,0,0,0,0.40384615384615385,0.15508021390374332,0,1,1,0.25
1371,0,0.5455378689437536,0.8989898989898991,0.04442508710801394,0.056338028169014086,0.0933852140077821,0.0851063829787234,0.24137931034482757,0.014492753623188406,0.3333333333333333,0.18181818181818182,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.6923076923076924,0.05748663101604279,0,2,2,0.75
1372,3,0.37461713384072776,0.9494949494949496,0.023519163763066203,0.0,0.019455252918287938,0.0,0.0,0.043478260869565216,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.5961538461538461,0.02005347593582888,0,1,3,0.75
1373,4,0.5465588453684798,0.98989898989899,0.3998257839721254,0.0,0.0933852140077821,0.1276595744680851,0.0,0.057971014492753624,1.0,0.36363636363636365,0.5555555555555556,0.5384615384615385,0.2631578947368421,0,1,0,0,0,0,0,0.6923076923076924,0.32620320855614976,1,1,1,0.25
1375,2,0.526754223129757,0.010101010101010102,0.2465156794425087,0.14084507042253522,0.14785992217898833,0.0,0.4482758620689655,0.391304347826087,0.6666666666666666,0.6363636363636364,0.2222222222222222,0.3076923076923077,0.3684210526315789,0,0,0,0,0,0,0,0.6923076923076924,0.24465240641711233,0,1,1,0.25
1376,2,0.6119013365509561,0.26262626262626265,0.30226480836236935,0.0,0.13618677042801558,0.0851063829787234,0.10344827586206896,0.10144927536231885,1.0,0.36363636363636365,0.2222222222222222,0.6153846153846154,0.21052631578947367,0,0,0,0,0,0,0,0.40384615384615385,0.2613636363636364,0,1,3,0.75
1377,2,0.20713059216632643,0.05050505050505051,0.004355400696864111,0.18309859154929578,0.054474708171206226,0.0,0.1724137931034483,0.4492753623188406,0.3333333333333333,0.18181818181818182,0.1111111111111111,0.15384615384615385,0.2631578947368421,1,0,0,0,0,0,1,0.21153846153846156,0.042112299465240643,2,2,1,0.5
1378,3,0.6255568962316689,0.22222222222222224,0.24390243902439024,0.0,0.07003891050583658,0.0,0.0,0.34782608695652173,0.5,0.4545454545454546,0.1111111111111111,0.46153846153846156,0.3157894736842105,0,1,0,0,0,0,0,0.4807692307692307,0.21189839572192518,1,2,1,0.5
1380,3,0.4975867829961019,0.5656565656565657,0.08275261324041812,0.1971830985915493,0.2490272373540856,0.0425531914893617,0.3103448275862069,0.5507246376811594,0.16666666666666666,0.36363636363636365,0.2222222222222222,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.7884615384615384,0.14505347593582887,0,1,1,0.25
1381,0,0.5898459253759051,0.7474747474747475,0.07317073170731707,0.14084507042253522,0.13229571984435798,0.23404255319148937,0.3448275862068966,0.4057971014492754,0.6666666666666666,0.2727272727272727,0.1111111111111111,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.7692307692307693,0.11497326203208558,0,2,2,0.75
1384,2,0.20179366994616676,0.24242424242424243,0.0156794425087108,0.04225352112676056,0.06614785992217899,0.06382978723404255,0.0,0.057971014492753624,0.16666666666666666,0.18181818181818182,0.0,0.23076923076923078,0.42105263157894735,0,0,0,0,0,0,0,0.4423076923076923,0.02673796791443851,0,2,1,0.5
1387,0,0.271544922962688,0.10101010101010102,0.0078397212543554,0.014084507042253521,0.027237354085603113,0.0,0.10344827586206896,0.028985507246376812,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.3846153846153846,0.011363636363636366,0,2,2,0.75
1388,2,0.481042324113607,0.3535353535353536,0.016550522648083623,0.014084507042253521,0.06614785992217899,0.0425531914893617,0.0,0.028985507246376812,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.3076923076923077,0.02406417112299466,0,2,2,0.75
1391,2,0.22252645257100434,0.5151515151515152,0.008710801393728223,0.1971830985915493,0.11284046692607004,0.0851063829787234,0.06896551724137931,0.5217391304347826,0.5,0.18181818181818182,0.1111111111111111,0.3076923076923077,0.15789473684210525,0,0,0,0,0,0,0,0.4423076923076923,0.060160427807486636,0,2,1,0.5
1392,4,0.4105369407833675,0.17171717171717174,0.02177700348432056,0.014084507042253521,0.05058365758754864,0.0,0.0,0.043478260869565216,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.46153846153846156,0.02473262032085562,0,2,1,0.5
1393,0,0.44268609615741616,0.30303030303030304,0.006968641114982578,0.056338028169014086,0.04669260700389105,0.3191489361702128,0.13793103448275862,0.42028985507246375,0.3333333333333333,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.15789473684210525,0,0,0,0,0,0,0,0.40384615384615385,0.0447860962566845,0,1,2,0.5
1394,4,0.30500510488212373,0.21212121212121213,0.012195121951219513,0.0,0.023346303501945526,0.0,0.0,0.0,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.21052631578947367,0,0,0,0,0,0,0,0.46153846153846156,0.01002673796791444,0,2,1,0.5
1395,3,0.7009119175793578,0.020202020202020204,0.5418118466898955,0.09859154929577466,0.4474708171206226,0.6382978723404256,0.0,0.21739130434782608,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.9230769230769231,0.21052631578947367,0,0,0,0,0,0,0,0.7692307692307693,0.5240641711229947,0,2,2,0.75
1396,2,0.4234035641358828,0.8585858585858587,0.009581881533101045,0.0,0.011673151750972763,0.0,0.0,0.014492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.2631578947368421,0,0,0,0,0,0,0,0.42307692307692313,0.006684491978609628,0,1,2,0.5
1397,2,0.2698278262483758,0.6565656565656566,0.02177700348432056,0.04225352112676056,0.0622568093385214,0.1702127659574468,0.1724137931034483,0.028985507246376812,0.3333333333333333,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.46153846153846156,0.036096256684491984,0,1,1,0.25
1400,2,0.6618015593094487,0.9292929292929294,0.1750871080139373,0.028169014084507043,0.16731517509727628,0.06382978723404255,0.1724137931034483,0.5072463768115942,0.6666666666666666,0.4545454545454546,0.1111111111111111,0.38461538461538464,0.2631578947368421,0,0,0,0,0,0,0,0.673076923076923,0.1898395721925134,0,2,2,0.75
1401,2,0.721447466122146,0.5454545454545455,0.5592334494773519,0.1971830985915493,0.19066147859922178,0.0,0.24137931034482757,0.8260869565217391,0.16666666666666666,0.8181818181818182,0.2222222222222222,0.6923076923076923,0.21052631578947367,0,0,0,0,0,0,0,0.46153846153846156,0.5106951871657756,0,2,1,0.5
1402,2,0.3969509931316133,0.04040404040404041,0.08449477351916376,0.014084507042253521,0.15953307392996108,0.1276595744680851,0.06896551724137931,0.5942028985507246,0.3333333333333333,0.36363636363636365,0.1111111111111111,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.826923076923077,0.12232620320855618,0,2,1,0.5
1404,3,0.4757866159272323,0.393939393939394,0.44686411149825783,0.09859154929577466,0.5175097276264592,0.9787234042553191,0.48275862068965514,0.2028985507246377,1.0,0.7272727272727273,0.4444444444444444,0.6153846153846154,0.3684210526315789,0,0,0,0,0,0,0,0.5000000000000001,0.48262032085561507,0,2,1,0.5
1405,4,0.38802905142008554,0.494949494949495,0.07665505226480836,0.04225352112676056,0.08171206225680934,0.0851063829787234,0.034482758620689655,0.42028985507246375,0.6666666666666666,0.2727272727272727,0.0,0.3076923076923077,0.42105263157894735,0,0,0,0,0,0,0,0.5576923076923078,0.09425133689839574,0,2,2,0.75
1406,3,0.5087479116391314,0.7070707070707072,0.14982578397212543,0.16901408450704225,0.4357976653696498,0.1702127659574468,0.0,0.21739130434782608,0.6666666666666666,0.5454545454545454,0.1111111111111111,0.38461538461538464,0.3157894736842105,0,0,0,0,0,0,0,0.8653846153846153,0.20989304812834228,0,2,1,0.5
1408,2,0.6212061444217561,0.4040404040404041,0.2578397212543554,0.18309859154929578,0.4046692607003891,0.23404255319148937,0.4482758620689655,0.2463768115942029,0.5,0.36363636363636365,0.2222222222222222,0.6923076923076923,0.10526315789473684,0,0,0,0,0,0,0,0.8846153846153847,0.3001336898395722,0,2,1,0.5
1409,4,0.38814507146834987,0.43434343434343436,0.08710801393728224,0.028169014084507043,0.0622568093385214,0.0425531914893617,0.034482758620689655,0.4492753623188406,0.6666666666666666,0.2727272727272727,0.2222222222222222,0.15384615384615385,0.42105263157894735,0,0,0,0,0,0,1,0.826923076923077,0.09826203208556152,1,1,2,0.5
1412,3,0.45990347131984416,0.8484848484848485,0.004355400696864111,0.014084507042253521,0.027237354085603113,0.0425531914893617,0.034482758620689655,0.057971014492753624,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.5192307692307693,0.01002673796791444,0,2,2,0.75
1416,1,0.22196955633933552,0.4747474747474748,0.0017421602787456446,0.323943661971831,0.042801556420233464,0.1702127659574468,0.20689655172413793,0.6666666666666666,0.16666666666666666,0.18181818181818182,0.1111111111111111,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.576923076923077,0.0608288770053476,0,2,0,0.25
1418,2,0.3773436049749398,0.3434343434343435,0.017421602787456445,0.056338028169014086,0.038910505836575876,0.1276595744680851,0.13793103448275862,0.2463768115942029,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.46153846153846156,0.03743315508021391,0,2,3,1.0
1419,2,0.24523157601633572,0.030303030303030304,0.017421602787456445,0.04225352112676056,0.0622568093385214,0.0,0.13793103448275862,0.014492753623188406,0.5,0.18181818181818182,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.4423076923076923,0.026069518716577547,0,2,2,0.75
1420,4,0.3605439019862633,0.010101010101010102,0.006097560975609756,0.0,0.0038910505836575876,0.0,0.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.2631578947368421,0,0,0,0,0,0,0,0.46153846153846156,0.002005347593582888,0,2,3,1.0
1423,4,0.587409504362354,0.8181818181818182,0.02613240418118467,0.014084507042253521,0.0311284046692607,0.0,0.0,0.043478260869565216,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.5192307692307693,0.02473262032085562,0,2,1,0.5
1424,2,0.17621124930387974,0.7777777777777778,0.005226480836236934,0.014084507042253521,0.027237354085603113,0.48936170212765956,0.13793103448275862,0.2753623188405797,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.7115384615384616,0.03676470588235295,0,2,0,0.25
1425,2,0.2861286430295156,0.23232323232323235,0.002613240418118467,0.2535211267605634,0.10116731517509728,0.23404255319148937,0.27586206896551724,0.17391304347826086,0.5,0.18181818181818182,0.0,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.5000000000000001,0.04879679144385028,0,2,1,0.5
1426,4,0.3607527380731391,0.48484848484848486,0.012195121951219513,0.0,0.007782101167315175,0.0,0.0,0.10144927536231885,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.42307692307692313,0.01203208556149733,0,2,1,0.5
1427,4,0.4613769259328013,0.6161616161616162,0.008710801393728223,0.014084507042253521,0.027237354085603113,0.0,0.0,0.014492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.46153846153846156,0.009358288770053477,0,2,1,0.5
1428,0,0.40884304807870814,0.6060606060606061,0.006097560975609756,0.14084507042253522,0.06614785992217899,0.1702127659574468,0.20689655172413793,0.18840579710144928,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.7307692307692307,0.03743315508021391,0,1,2,0.5
1430,3,0.2737841098941898,0.6464646464646465,0.010452961672473868,0.0,0.05058365758754864,0.0425531914893617,0.0,0.14492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.25,0.021390374331550804,0,2,1,0.5
1431,0,0.32092305550399114,0.5454545454545455,0.0017421602787456446,0.04225352112676056,0.038910505836575876,0.23404255319148937,0.06896551724137931,0.14492753623188406,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.4423076923076923,0.022058823529411766,0,1,1,0.25
1433,2,0.36373445331353266,0.7575757575757577,0.0078397212543554,0.04225352112676056,0.058365758754863814,0.0425531914893617,0.10344827586206896,0.028985507246376812,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.4423076923076923,0.019385026737967916,0,1,2,0.5
1435,0,0.32002970113235574,0.797979797979798,0.013937282229965157,0.028169014084507043,0.042801556420233464,0.06382978723404255,0.0,0.2318840579710145,0.3333333333333333,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.3684210526315789,1,0,0,0,0,0,0,0.326923076923077,0.028743315508021394,1,2,2,0.75
1436,2,0.6618015593094487,0.9292929292929294,0.1750871080139373,0.028169014084507043,0.16731517509727628,0.06382978723404255,0.1724137931034483,0.5072463768115942,0.6666666666666666,0.4545454545454546,0.1111111111111111,0.38461538461538464,0.2631578947368421,0,0,0,0,0,0,0,0.673076923076923,0.1898395721925134,0,2,2,0.75
1437,0,0.19710645999628743,0.16161616161616163,0.004355400696864111,0.056338028169014086,0.019455252918287938,0.0851063829787234,0.06896551724137931,0.14492753623188406,0.16666666666666666,0.0,0.1111111111111111,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.1923076923076923,0.01671122994652407,0,2,0,0.25
1438,2,0.4527218303322816,0.9696969696969697,0.012195121951219513,0.5070422535211268,0.042801556420233464,0.06382978723404255,0.896551724137931,0.5072463768115942,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.3076923076923077,0.05263157894736842,0,0,0,0,0,0,0,0.6153846153846153,0.08021390374331552,0,2,0,0.25
1439,2,0.4225450157787267,0.30303030303030304,0.025261324041811847,0.16901408450704225,0.22957198443579768,0.40425531914893614,0.034482758620689655,0.5217391304347826,0.3333333333333333,0.2727272727272727,0.0,0.3076923076923077,0.3684210526315789,0,0,0,0,0,0,0,0.25,0.10093582887700538,0,2,1,0.5
1440,2,0.3468999443103769,0.6060606060606061,0.02264808362369338,0.028169014084507043,0.07392996108949416,0.2127659574468085,0.1724137931034483,0.11594202898550725,0.5,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.8461538461538461,0.043449197860962574,0,2,2,0.75
1441,3,0.3817755708186376,0.11111111111111112,0.0078397212543554,0.014084507042253521,0.01556420233463035,0.06382978723404255,0.06896551724137931,0.043478260869565216,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.2631578947368421,0,0,0,0,0,0,0,0.9038461538461539,0.011363636363636366,0,2,2,0.75
1442,2,0.2104951735659923,0.7575757575757577,0.012195121951219513,0.0,0.08949416342412451,0.0851063829787234,0.1724137931034483,0.2753623188405797,0.5,0.2727272727272727,0.0,0.23076923076923078,0.42105263157894735,0,0,0,0,0,0,1,0.326923076923077,0.04010695187165776,1,2,1,0.5
1447,2,0.5725589381845184,0.9393939393939394,0.6219512195121951,0.11267605633802817,0.3852140077821012,0.23404255319148937,0.0,0.6811594202898551,0.6666666666666666,0.9090909090909092,0.7777777777777777,0.38461538461538464,0.3684210526315789,1,0,0,0,0,0,0,0.7500000000000001,0.5842245989304814,1,2,1,0.5
1450,2,0.49367690736959363,0.4646464646464647,0.04878048780487805,0.14084507042253522,0.35797665369649806,0.40425531914893614,0.24137931034482757,0.36231884057971014,0.5,0.2727272727272727,0.2222222222222222,0.3076923076923077,0.21052631578947367,0,0,0,0,0,0,0,0.46153846153846156,0.13636363636363638,0,2,1,0.5
1453,4,0.4269769816224245,0.8282828282828284,0.032229965156794424,0.0,0.06614785992217899,0.0,0.0,0.043478260869565216,0.16666666666666666,0.18181818181818182,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.5576923076923078,0.03475935828877006,0,1,1,0.25
1456,2,0.46173658808242074,0.8787878787878789,0.07926829268292683,0.04225352112676056,0.20233463035019456,0.0425531914893617,0.034482758620689655,0.4492753623188406,0.5,0.36363636363636365,0.0,0.3076923076923077,0.3684210526315789,0,0,0,0,0,0,1,0.4807692307692307,0.11697860962566847,1,1,1,0.25
1457,2,0.26438648598477826,0.494949494949495,0.013066202090592335,0.11267605633802817,0.0622568093385214,0.23404255319148937,0.1724137931034483,0.31884057971014496,0.6666666666666666,0.18181818181818182,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.46153846153846156,0.04812834224598932,0,2,2,0.75
1460,3,0.7119454241692965,0.09090909090909091,0.4425087108013937,0.07042253521126761,0.08171206225680934,0.14893617021276595,0.1724137931034483,0.14492753623188406,0.6666666666666666,0.6363636363636364,0.3333333333333333,0.5384615384615385,0.21052631578947367,0,1,0,0,0,0,0,0.8846153846153847,0.3683155080213904,1,1,1,0.25
1462,4,0.49323603118618914,0.25252525252525254,0.033101045296167246,0.0,0.007782101167315175,0.0,0.0,0.08695652173913043,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,1,0,0,0,1,0,0,0.7884615384615384,0.02740641711229947,2,2,2,0.75
1463,2,0.15116252088360874,0.43434343434343436,0.0017421602787456446,0.18309859154929578,0.023346303501945526,0.14893617021276595,0.1724137931034483,0.15942028985507248,0.5,0.2727272727272727,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.34615384615384615,0.026069518716577547,0,2,1,0.5
1464,3,0.28506125858548365,0.10101010101010102,0.02613240418118467,0.0,0.038910505836575876,0.0425531914893617,0.0,0.07246376811594203,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.1923076923076923,0.028074866310160436,0,2,1,0.5
1466,2,0.5478814739186932,0.4545454545454546,0.3858885017421603,0.14084507042253522,0.2918287937743191,0.0,0.3448275862068966,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.1111111111111111,0.6153846153846154,0.3684210526315789,0,0,0,0,0,0,0,0.826923076923077,0.3883689839572193,0,2,1,0.5
